endpoint,granularity,split,treatment,seed,eps,tau,dist,n_train,n_test,threshold,acc_mae,acc_rmse,acc_spearman,acc_n_exact,viol_violation_rate,viol_right_violation_rate,viol_left_violation_rate,viol_n_censored,dec_threshold,dec_false_safe_rate,dec_false_liability_rate,dec_balanced_accuracy,dec_decision_regret,dec_n_resolvable,dec_n_positive,dec_n_negative,cov90,cov90_width,exceed_ece,constraint_fraction_q_ge_tau,constraint_mean_probability_shortfall,constraint_mean_probability,constraint_G_left,constraint_lambda_left,split_kind,fold,feature_set,constraint_G_right,constraint_lambda_right
ABCB1_IC50,measurement,scaffold_fold1,satisficing,1,0.05,0.85,gaussian,1938,491,5.663544877622233,0.7658190618219357,1.0946562955963586,0.6580463993246553,456,0.5714285714285714,,0.5714285714285714,35,5.663544877622233,0.16260162601626016,0.27983539094650206,0.7787814915186189,0.23068395861229612,489,246,243,0.4780701754385965,1.1231302453907708,0.16096344949570285,0.28378378378378377,0.16237431823525206,0.7191453747017426,0.04782019183039665,0.8891521096229553,scaffold,1,morgan,0.008558760397136211,0.0
ABCB1_IC50,measurement,scaffold_fold2,satisficing,0,0.05,0.85,gaussian,2002,427,5.698970004336019,0.6508688918800453,0.8771450842212074,0.7237908855434435,392,0.6857142857142857,1.0,0.65625,35,5.698970004336019,0.14814814814814814,0.23404255319148937,0.8089046493301812,0.1982747525768275,424,189,235,0.375,0.6983826974282767,0.15461384969954026,0.23648648648648649,0.16995537088398235,0.7076207887310489,0.04195811226963997,0.0,scaffold,2,morgan,0.03062407113611698,0.0
ABCB1_IC50,measurement,scaffold_fold2,satisficing,1,0.05,0.85,gaussian,2002,427,5.698970004336019,0.6490044338137559,0.8772003129630273,0.7308580270646274,392,0.7142857142857143,1.0,0.6875,35,5.698970004336019,0.164021164021164,0.20425531914893616,0.8158617584149499,0.19113698412635846,424,189,235,0.3622448979591837,0.6996299045813549,0.15394396922298287,0.31756756756756754,0.16742626628505644,0.7133326375636615,0.04178425669670105,0.0,scaffold,2,morgan,0.04618149995803833,0.08136987686157227
ABCB1_IC50,measurement,scaffold_fold3,satisficing,0,0.05,0.85,gaussian,1968,461,5.7055337738384075,0.641797420905412,0.8734176038175009,0.6500121292767884,416,0.6,1.0,0.5909090909090909,45,5.7055337738384075,0.37566137566137564,0.12639405204460966,0.7489722861470074,0.24340735396744814,458,189,269,0.4014423076923077,0.7960928967880149,0.17175654906831458,0.4927536231884058,0.08720377011321148,0.801454679292335,0.018161285668611526,1.656951665878296,scaffold,3,morgan,0.016637902706861496,0.0
ABCB1_IC50,measurement,scaffold_fold3,satisficing,1,0.05,0.85,gaussian,1968,461,5.7055337738384075,0.6654776512377414,0.888320518750203,0.6206967067956334,416,0.5555555555555556,1.0,0.5454545454545454,45,5.7055337738384075,0.4126984126984127,0.07806691449814127,0.754617336401723,0.22788830110959593,458,189,269,0.33653846153846156,0.7152978961368379,0.18533467147312666,0.5362318840579711,0.10853251725404783,0.7958716432799577,0.04270455613732338,0.0,scaffold,3,morgan,0.015240682289004326,0.0
ABCB1_IC50,measurement,scaffold_fold4,satisficing,0,0.05,0.85,gaussian,1903,526,5.689307985759173,0.7230973235311453,1.0291121260481997,0.6127113262136799,488,0.39473684210526316,1.0,0.3783783783783784,38,5.689307985759173,0.4132231404958678,0.09219858156028368,0.7472891389719243,0.2626090417322383,524,242,282,0.5348360655737705,1.1398231431008712,0.15409798796265495,0.5103448275862069,0.10943853465133553,0.7885639312447271,0.0732998177409172,2.329981803894043,scaffold,4,morgan,0.008944262750446796,0.0
ABCB1_IC50,measurement,scaffold_fold4,satisficing,1,0.05,0.85,gaussian,1903,526,5.689307985759173,0.7258153278161096,1.0252176098858308,0.5965405969686123,488,0.47368421052631576,1.0,0.4594594594594595,38,5.689307985759173,0.4090909090909091,0.10283687943262411,0.7440361057382334,0.26227650907004896,524,242,282,0.4057377049180328,0.8588335115094867,0.17856593611479962,0.31724137931034485,0.14904410771271845,0.7287273692303502,0.042298853397369385,0.6609022617340088,scaffold,4,morgan,0.04494998976588249,0.0
ABCB1_IC50,measurement,source=Scientific Literature,satisficing,0,0.05,0.85,gaussian,228,2201,5.086186147616283,1.4122186450145324,1.7592302980830985,0.24191581265861078,2021,0.6444444444444445,1.0,0.632183908045977,180,5.086186147616283,0.5352205398288348,0.31825037707390647,0.5732645415486294,0.47199669890003637,2182,1519,663,0.14398812469074715,0.6909969189624717,0.4288354161185025,0.3333333333333333,0.17234642950915302,0.6938287647971292,0.06381458044052124,1.381458044052124,source,0,morgan,,
ABCB1_IC50,measurement,source=Scientific Literature,satisficing,1,0.05,0.85,gaussian,228,2201,5.086186147616283,1.4100482416949456,1.7555578658088573,0.2448829991083336,2021,0.65,1.0,0.6379310344827587,180,5.086186147616283,0.5181040157998683,0.3152337858220211,0.5833310991890552,0.4710154103826278,2182,1519,663,0.17664522513607125,0.8449778756840978,0.41337278398098637,0.3333333333333333,0.10940500318927988,0.7905749840789017,0.021023916080594063,0.0,source,0,morgan,,
ABCB1_IC50,measurement,source=TP-search Transporter Da,satisficing,0,0.05,0.85,gaussian,2208,221,5.789681480173768,0.8145252856866256,1.0139971307521938,0.4937532361492723,219,0.5,,0.5,2,5.789681480173768,0.43333333333333335,0.20418848167539266,0.681239092495637,0.23020399681159576,221,30,191,0.3881278538812785,1.2594268211735264,0.17095895173791092,0.3370165745856354,0.14408052497229448,0.7362986457905557,0.03475802019238472,0.49102747440338135,source,1,morgan,0.052631158381700516,0.2631158232688904
ABCB1_IC50,measurement,source=TP-search Transporter Da,satisficing,1,0.05,0.85,gaussian,2208,221,5.789681480173768,0.8224217098660334,1.020076324939468,0.5045489831169659,219,0.5,,0.5,2,5.789681480173768,0.5333333333333333,0.16230366492146597,0.6521815008726004,0.20791043415816712,221,30,191,0.4429223744292237,1.4337063357201079,0.12953469342440432,0.585635359116022,0.07582732082843235,0.836044574765292,0.06377241015434265,4.818840980529785,source,1,morgan,0.011394803412258625,0.0
CYP1A2_IC50,measurement,assay_fold0,satisficing,0,0.05,0.85,gaussian,3594,1046,5.3979400086720375,0.8829252912957615,1.1608409392005228,0.5992560476030883,379,0.38980509745127434,0.9444444444444444,0.358161648177496,667,5.3979400086720375,0.43171806167400884,0.11907810499359796,0.7246019166661966,0.1921656536707079,1008,227,781,0.2691292875989446,0.636952479661624,0.1708573549280914,0.6720142602495544,0.07680763954754792,0.847051635912963,0.04587329924106598,12.077582359313965,assay,0,morgan,0.05573638901114464,0.573638916015625
CYP1A2_IC50,measurement,assay_fold0,satisficing,1,0.05,0.85,gaussian,3594,1046,5.3979400086720375,0.9191229594937576,1.2107139693811413,0.5814917622280803,379,0.3658170914542729,0.9444444444444444,0.3328050713153724,667,5.3979400086720375,0.45374449339207046,0.12291933418693982,0.7116680862104949,0.19755951092787066,1008,227,781,0.2612137203166227,0.6992134843722219,0.175375539942592,0.6515151515151515,0.0730170413354714,0.8489317453617876,0.03105488233268261,6.585157871246338,assay,0,morgan,0.020658807829022408,0.0
CYP1A2_IC50,measurement,assay_fold1,satisficing,0,0.05,0.85,gaussian,3861,779,5.499999678657065,0.865157902631758,1.1351769465360326,0.2791565118950703,312,0.32119914346895073,0.6875,0.3082039911308204,467,5.499999678657065,0.5161290322580645,0.11424100156494522,0.6848149830884951,0.18456167043506078,763,124,639,0.23397435897435898,0.5748019036076751,0.1684831097090942,0.9157119476268413,0.05481941669697161,0.9249473881859139,0.05699447914958,13.065665245056152,assay,1,morgan,0.024645501747727394,0.0
CYP1A2_IC50,measurement,assay_fold1,satisficing,1,0.05,0.85,gaussian,3861,779,5.499999678657065,0.823732238298633,1.0839508376699256,0.28449911910620884,312,0.38329764453961457,0.6875,0.37250554323725055,467,5.499999678657065,0.49193548387096775,0.15179968701095461,0.6781324145590388,0.20894892356950068,763,124,639,0.22435897435897437,0.504313642630403,0.19786082813567504,0.44435351882160395,0.22559790314341852,0.6817198009102292,0.031039100140333176,0.0,assay,1,morgan,0.04731622710824013,0.0
CYP1A2_IC50,measurement,assay_fold2,satisficing,0,0.05,0.85,gaussian,3721,919,5.3448615651886175,0.8011004182349396,1.0733385473268182,0.6214645043167115,380,0.28385899814471244,0.6,0.2808988764044944,539,5.3448615651886175,0.33766233766233766,0.06973058637083994,0.7963035379834111,0.1525666121790568,862,231,631,0.34210526315789475,0.7765407566027722,0.12765920147232124,0.9139966273187183,0.05199158452499732,0.9267067543187886,0.05230901390314102,15.973581314086914,assay,2,morgan,0.013422435149550438,0.0
CYP1A2_IC50,measurement,assay_fold2,satisficing,1,0.05,0.85,gaussian,3721,919,5.3448615651886175,0.7384863358547307,1.0056390587565895,0.6056868428886266,380,0.4230055658627087,0.4,0.4232209737827715,539,5.3448615651886175,0.29004329004329005,0.15055467511885895,0.7797010174189255,0.18815042699667117,862,231,631,0.2789473684210526,0.5056426335924807,0.16588611588340932,0.571247892074199,0.10258559326459718,0.8124063031036448,0.04314829036593437,3.493391275405884,assay,2,morgan,0.04903878644108772,0.0
CYP1A2_IC50,measurement,assay_fold3,satisficing,0,0.05,0.85,gaussian,3622,1018,5.356547323513812,1.157459526736023,1.4778910897840354,0.3177468858164084,349,0.4319880418535127,0.7241379310344828,0.41875,669,5.356547323513812,0.547085201793722,0.140625,0.656144899103139,0.23097321368530704,991,223,768,0.1346704871060172,0.45145901438138336,0.21827136864804864,0.9188224799286352,0.05088218405762884,0.9243753105651376,0.045527368783950806,12.714142799377441,assay,3,morgan,0.0290178582072258,0.0
CYP1A2_IC50,measurement,assay_fold3,satisficing,1,0.05,0.85,gaussian,3622,1018,5.356547323513812,1.1285954848561712,1.452902118391745,0.30814795452494254,349,0.43796711509715996,0.6896551724137931,0.4265625,669,5.356547323513812,0.5291479820627802,0.15494791666666666,0.6579520506352765,0.24633796138131134,991,223,768,0.22636103151862463,0.7408598547461257,0.22007553980382383,0.5410347903657449,0.1338472151526392,0.7813312373629985,0.038004305213689804,3.8820369243621826,assay,3,morgan,0.16278116405010223,11.278116226196289
CYP1A2_IC50,measurement,assay_fold4,satisficing,0,0.05,0.85,gaussian,3762,878,5.49742485016858,1.0369392154246915,1.363225966521961,0.25960686342271966,309,0.44991212653778556,0.9444444444444444,0.4337568058076225,569,5.49742485016858,0.6461538461538462,0.13667117726657646,0.6085874882897887,0.2131956606074726,869,130,739,0.1941747572815534,0.6393459884492424,0.19826203315284086,0.4850555081127242,0.12854767073389295,0.7847185333409982,0.03772493824362755,7.942363262176514,assay,4,morgan,0.045006319880485535,0.0
CYP1A2_IC50,measurement,assay_fold4,satisficing,1,0.05,0.85,gaussian,3762,878,5.49742485016858,1.0389710081732957,1.366213011774803,0.28413349743008,309,0.4077328646748682,1.0,0.38838475499092556,569,5.49742485016858,0.6846153846153846,0.09607577807848444,0.6096544186530655,0.18537778321025064,869,130,739,0.20388349514563106,0.5913067471548986,0.1717168966096076,0.6801878736122972,0.08516933634570938,0.8491514725530882,0.04526178911328316,1.0179698467254639,assay,4,morgan,0.0010636105434969068,0.0
CYP1A2_IC50,measurement,document_fold0,satisficing,0,0.05,0.85,gaussian,3690,950,5.3979400086720375,1.072219075223999,1.421141408243994,0.19725082364326268,316,0.33753943217665616,1.0,0.3137254901960784,634,5.3979400086720375,0.6408839779005525,0.1068090787716956,0.626153471663876,0.21251969811323285,930,181,749,0.17721518987341772,0.4762800095498534,0.20136607308221705,0.8858146684233641,0.05386561534874385,0.9165483728430326,0.039127543568611145,5.659429550170898,document,0,morgan,0.03242100030183792,0.0
CYP1A2_IC50,measurement,document_fold0,satisficing,1,0.05,0.85,gaussian,3690,950,5.3979400086720375,1.1218327185500587,1.484842189608402,0.18503946705181717,316,0.31230283911671924,1.0,0.2875816993464052,634,5.3979400086720375,0.6685082872928176,0.08277703604806408,0.6243573383295591,0.20031284485620268,930,181,749,0.17088607594936708,0.6363137034945677,0.18493459923767264,0.919631093544137,0.040445199845318934,0.9393069272704541,0.06294433027505875,8.2351713180542,document,0,morgan,0.00967296864837408,0.0
CYP1A2_IC50,measurement,document_fold1,satisficing,0,0.05,0.85,gaussian,3567,1073,5.431798275933005,0.9321854071792416,1.1819281441748704,0.5755673991755639,430,0.3359253499222395,0.9375,0.32057416267942584,643,5.431798275933005,0.4861111111111111,0.1111111111111111,0.7013888888888888,0.18975076242293332,1044,216,828,0.2186046511627907,0.6493077563335453,0.16575247708056173,0.917989417989418,0.04633797652385557,0.934316752404811,0.056135062128305435,12.200197219848633,document,1,morgan,0.02462022751569748,0.0
CYP1A2_IC50,measurement,document_fold1,satisficing,1,0.05,0.85,gaussian,3567,1073,5.431798275933005,0.9132534290839667,1.145961584181012,0.5861906595561175,430,0.36391912908242613,0.9375,0.3492822966507177,643,5.431798275933005,0.4675925925925926,0.1316425120772947,0.7003824476650564,0.20201727177819018,1044,216,828,0.15813953488372093,0.47476584676553807,0.18616801979635061,0.9166666666666666,0.0454207043284795,0.9320673276202305,0.05587337911128998,4.504916667938232,document,1,morgan,0.024682361632585526,0.0
CYP1A2_IC50,measurement,document_fold2,satisficing,0,0.05,0.85,gaussian,3670,970,5.363512103646634,1.026912366200315,1.375461936824189,0.39012627105994296,422,0.36496350364963503,0.875,0.3333333333333333,548,5.363512103646634,0.3782771535580524,0.1676829268292683,0.7270199598063396,0.23127932995032546,923,267,656,0.14928909952606634,0.39237108331706066,0.2132566491395212,0.8709267879813796,0.06333187325561498,0.9037850265915549,0.05263975262641907,23.18577766418457,document,2,morgan,0.01606406271457672,0.0
CYP1A2_IC50,measurement,document_fold2,satisficing,1,0.05,0.85,gaussian,3670,970,5.363512103646634,1.0581776740240714,1.4115075562024035,0.3410786503613401,422,0.3777372262773723,0.875,0.34689922480620156,548,5.363512103646634,0.40074906367041196,0.19207317073170732,0.7035888827989404,0.2525461470502243,923,267,656,0.21800947867298578,0.6536235266107179,0.22474626727844232,0.6910706728734659,0.08093881034927226,0.8506711289391672,0.06198974698781967,7.812402248382568,document,2,morgan,0.02161557786166668,0.0
CYP1A2_IC50,measurement,document_fold3,satisficing,0,0.05,0.85,gaussian,3819,821,5.481486060122112,1.006202643973416,1.3018675857053847,0.37573168434521176,255,0.36042402826855124,0.5555555555555556,0.35727109515260325,566,5.481486060122112,0.6601941747572816,0.07724719101123595,0.6312793171157413,0.15125468163983524,815,103,712,0.19607843137254902,0.5904784402457398,0.1458883128666515,0.7194029850746269,0.06792005112126644,0.8614919912495153,0.04324731603264809,4.806231498718262,document,3,morgan,0.04158855229616165,0.0
CYP1A2_IC50,measurement,document_fold3,satisficing,1,0.05,0.85,gaussian,3819,821,5.481486060122112,1.090462955519736,1.3858952243998175,0.37718749885513864,255,0.29858657243816256,0.6666666666666666,0.2926391382405745,566,5.481486060122112,0.6601941747572816,0.056179775280898875,0.6418130249809098,0.135767751420602,815,103,712,0.24705882352941178,0.8613237370891393,0.12331004749163108,0.8925373134328358,0.04693885043553473,0.9184496933629887,0.06545541435480118,5.106197834014893,document,3,morgan,0.006099112331867218,0.0
CYP1A2_IC50,measurement,document_fold4,satisficing,0,0.05,0.85,gaussian,3814,826,5.3979400086720375,0.8857148693035634,1.1222382540438531,0.4956615462186222,306,0.3423076923076923,0.56,0.33131313131313134,520,5.3979400086720375,0.5142857142857142,0.08099173553719008,0.7023612750885478,0.18553382173857028,780,175,605,0.2549019607843137,0.6662157361972574,0.16751925477237387,0.9138435800920117,0.05110497729655258,0.929813474973773,0.05194447934627533,11.919334411621094,document,4,morgan,0.009231899864971638,0.0
CYP1A2_IC50,measurement,document_fold4,satisficing,1,0.05,0.85,gaussian,3814,826,5.3979400086720375,0.8080315701694288,1.0392064063643394,0.4995725630982194,306,0.41346153846153844,0.6,0.40404040404040403,520,5.3979400086720375,0.4514285714285714,0.10909090909090909,0.7197402597402598,0.1871606648265335,780,175,605,0.21568627450980393,0.49960723480996316,0.1678419077415456,0.7762442492680887,0.05037972347474919,0.8924221214227797,0.02413519099354744,4.818909645080566,document,4,morgan,0.01736591011285782,0.0
CYP1A2_IC50,measurement,random_fold0,satisficing,0,0.05,0.85,gaussian,3712,928,5.401160037315902,0.6859333462493736,0.9512574602596215,0.6435929490740236,379,0.4116575591985428,0.5625,0.4071294559099437,549,5.401160037315902,0.22110552763819097,0.15879828326180256,0.8100480945500033,0.17539066092570868,898,199,699,0.25065963060686014,0.5173712198996189,0.15655661066717969,0.5906011854360711,0.10580258642460207,0.8151251765235392,0.04075111821293831,12.716419219970703,random,0,morgan,0.03771862015128136,0.0
CYP1A2_IC50,measurement,random_fold0,satisficing,1,0.05,0.85,gaussian,3712,928,5.401160037315902,0.6763804592981477,0.9376979238768083,0.647309583910877,379,0.34972677595628415,0.625,0.34146341463414637,549,5.401160037315902,0.25125628140703515,0.12303290414878398,0.8128554072220904,0.1575233998075544,898,199,699,0.30606860158311344,0.6030861500211844,0.13796399523863728,0.6769686706181203,0.08892830625428197,0.8461680696605262,0.035341180860996246,8.987659454345703,random,0,morgan,0.0302876066416502,0.0
CYP1A2_IC50,measurement,random_fold1,satisficing,0,0.05,0.85,gaussian,3712,928,5.429810095090708,0.6945592156911842,0.9908851348288678,0.6246347654786679,327,0.3410981697171381,0.8571428571428571,0.32241379310344825,601,5.429810095090708,0.2832369942196532,0.10109289617486339,0.8078350548027418,0.14040752220459063,905,173,732,0.3394495412844037,0.6226909121860064,0.1284686054741747,0.8177489177489178,0.06121327942623212,0.8823144471078854,0.054523058235645294,4.335568428039551,random,1,morgan,0.024170367047190666,0.0
CYP1A2_IC50,measurement,random_fold1,satisficing,1,0.05,0.85,gaussian,3712,928,5.429810095090708,0.6759667437116608,0.9575962052736973,0.6470027835933181,327,0.33610648918469216,0.7142857142857143,0.32241379310344825,601,5.429810095090708,0.23121387283236994,0.09836065573770492,0.8352127357149626,0.12528934977021033,905,173,732,0.22935779816513763,0.4555397181031252,0.11587748680915175,0.7588744588744589,0.06838098482569584,0.8769954974673685,0.060636796057224274,3.6710715293884277,random,1,morgan,0.010634799487888813,0.0
CYP1A2_IC50,measurement,random_fold2,satisficing,0,0.05,0.85,gaussian,3712,928,5.431798275933005,0.6380658816096635,0.878954426661074,0.7226356338039711,326,0.35714285714285715,0.631578947368421,0.3481989708404803,602,5.431798275933005,0.2046783625730994,0.1184573002754821,0.8384321685757092,0.13859925557183753,897,171,726,0.34355828220858897,0.6832941412794893,0.11855769407115246,0.6877436119532265,0.08201246619196702,0.8440165819584632,0.04531608894467354,4.4413275718688965,random,2,morgan,0.07433680444955826,2.433680534362793
CYP1A2_IC50,measurement,random_fold2,satisficing,1,0.05,0.85,gaussian,3712,928,5.431798275933005,0.637034859802447,0.873321992483388,0.7111979850883492,326,0.38205980066445183,0.5789473684210527,0.37564322469982847,602,5.431798275933005,0.19883040935672514,0.1184573002754821,0.8413561451838965,0.1391005761558005,897,171,726,0.3282208588957055,0.5964591233532103,0.12101109423147598,0.5409268081420529,0.10951352423733773,0.8080927620319521,0.03176558390259743,3.9507956504821777,random,2,morgan,0.07919177412986755,2.919177293777466
CYP1A2_IC50,measurement,random_fold3,satisficing,0,0.05,0.85,gaussian,3712,928,5.387375089663561,0.7662764858838057,1.0510827507033076,0.621775417600997,367,0.32976827094474154,0.6551724137931034,0.31203007518796994,561,5.387375089663561,0.32286995515695066,0.08579881656804733,0.7956656141375009,0.15857590572689106,899,223,676,0.3079019073569482,0.7181800948910253,0.1279448065573241,0.8702127659574468,0.05644067492744006,0.9030394584464743,0.06527867913246155,13.925540924072266,random,3,morgan,0.006900915876030922,0.0
CYP1A2_IC50,measurement,random_fold3,satisficing,1,0.05,0.85,gaussian,3712,928,5.387375089663561,0.7302082875271521,1.0157356220160367,0.6427175419006865,367,0.34581105169340465,0.7241379310344828,0.325187969924812,561,5.387375089663561,0.33183856502242154,0.08284023668639054,0.792660599145594,0.15390013371772587,899,223,676,0.29155313351498635,0.5539228225242613,0.1308566347137847,0.8987234042553192,0.05327389613434822,0.9143317268544174,0.05686159059405327,3.4488584995269775,random,3,morgan,0.01136161107569933,0.0
CYP1A2_IC50,measurement,random_fold4,satisficing,0,0.05,0.85,gaussian,3712,928,5.431798275933005,0.7159855421341469,1.0016198532184049,0.6897188022560459,330,0.34615384615384615,0.631578947368421,0.33678756476683935,598,5.431798275933005,0.21965317919075145,0.09820193637621023,0.8410724422165192,0.12077112361290725,896,173,723,0.28484848484848485,0.5855714537764108,0.10633644204240475,0.8655425853869434,0.057908583491191906,0.898721345836808,0.044766832143068314,19.146228790283203,random,4,morgan,0.04627534747123718,0.0
CYP1A2_IC50,measurement,random_fold4,satisficing,1,0.05,0.85,gaussian,3712,928,5.431798275933005,0.7169652582198975,1.0070359706035192,0.6908091140510106,330,0.3277591973244147,0.6842105263157895,0.3160621761658031,598,5.431798275933005,0.24277456647398843,0.09266943291839558,0.8322780003038079,0.12144922689472915,896,173,723,0.28484848484848485,0.6240680987470724,0.10662545976629033,0.8491137051448335,0.05005720350602265,0.9032411565020332,0.03335702046751976,4.027603626251221,random,4,morgan,0.08370436728000641,3.370436668395996
CYP1A2_IC50,measurement,scaffold_fold0,satisficing,0,0.05,0.85,gaussian,3725,915,5.441291429466834,0.7657476074067006,1.0158536493425252,0.5936958214983438,340,0.4260869565217391,0.8846153846153846,0.40437158469945356,575,5.441291429466834,0.32222222222222224,0.14427157001414428,0.7667531038818167,0.17851762972064905,887,180,707,0.2,0.5299156227409172,0.16275922010892718,0.5586472602739726,0.11317428457858501,0.8019190069965856,0.04130193218588829,3.0545363426208496,scaffold,0,morgan,0.03366947919130325,0.0
CYP1A2_IC50,measurement,scaffold_fold0,satisficing,1,0.05,0.85,gaussian,3725,915,5.441291429466834,0.7935483131776744,1.0394030391815132,0.5835490904380944,340,0.42434782608695654,0.7307692307692307,0.4098360655737705,575,5.441291429466834,0.3,0.13437057991513437,0.7828147100424327,0.17698926587333358,887,180,707,0.3205882352941177,0.8667700675842946,0.14535342963621506,0.4460616438356164,0.15136734885603034,0.7483827578640414,0.0307601410895586,12.284188270568848,scaffold,0,morgan,0.08954443782567978,3.9544436931610107
CYP1A2_IC50,measurement,scaffold_fold1,satisficing,0,0.05,0.85,gaussian,3715,925,5.399027104313252,0.8102027813861339,1.143750735411586,0.44361094791317995,372,0.3616636528028933,0.5714285714285714,0.3562152133580705,553,5.399027104313252,0.42346938775510207,0.13532763532763534,0.7206014884586314,0.19871733637069883,898,196,702,0.16129032258064516,0.433697962218783,0.1891213301137068,0.7930449533502969,0.07166557691901533,0.8762580995565709,0.04369141533970833,14.13295841217041,scaffold,1,morgan,0.028439609333872795,0.0
CYP1A2_IC50,measurement,scaffold_fold1,satisficing,1,0.05,0.85,gaussian,3715,925,5.399027104313252,0.8386818801259015,1.213363561633957,0.4471091163668769,372,0.27486437613019893,0.7857142857142857,0.26159554730983303,553,5.399027104313252,0.4489795918367347,0.0868945868945869,0.7320629106343393,0.16786184011906188,898,196,702,0.2446236559139785,0.5571004409423235,0.1537476382323748,0.9211195928753181,0.04080618331726505,0.9350046822860824,0.08749769628047943,6.099066734313965,scaffold,1,morgan,0.020618824288249016,0.0
CYP1A2_IC50,measurement,scaffold_fold2,satisficing,0,0.05,0.85,gaussian,3666,974,5.3872161432802645,0.8072112681586607,1.100068261040067,0.6850494117479673,375,0.2704507512520868,0.625,0.25565217391304346,599,5.3872161432802645,0.28,0.0794979079497908,0.8202510460251046,0.12961362093944034,942,225,717,0.22933333333333333,0.5540516630295784,0.11281287554145236,0.9221453287197232,0.05000771016573544,0.932234096697757,0.06341900676488876,12.684037208557129,scaffold,2,morgan,0.019844776019454002,0.0
CYP1A2_IC50,measurement,scaffold_fold2,satisficing,1,0.05,0.85,gaussian,3666,974,5.3872161432802645,0.7788326764991949,1.0478372287713764,0.6820996912810796,375,0.4040066777963272,0.5,0.4,599,5.3872161432802645,0.21333333333333335,0.13389121338912133,0.8263877266387727,0.15496305740303154,942,225,717,0.21333333333333335,0.5533373290236279,0.14162723361564838,0.45112456747404844,0.142679555208522,0.7638248886966447,0.031678155064582825,4.277165412902832,scaffold,2,morgan,0.040781594812870026,0.0
CYP1A2_IC50,measurement,scaffold_fold3,satisficing,0,0.05,0.85,gaussian,3731,909,5.3984835564926446,0.7071336246867199,0.9343759914708251,0.6781711928321797,329,0.3448275862068966,0.7272727272727273,0.32974910394265233,580,5.3984835564926446,0.2777777777777778,0.08882521489971347,0.8166985036612544,0.13012445743340395,878,180,698,0.15501519756838905,0.44969510900451387,0.11954383760796874,0.9163449163449163,0.05240965841967507,0.919780946673319,0.0433843620121479,22.866809844970703,scaffold,3,morgan,0.01842193491756916,0.0
CYP1A2_IC50,measurement,scaffold_fold3,satisficing,1,0.05,0.85,gaussian,3731,909,5.3984835564926446,0.7268327344524225,0.9533916094825425,0.6934954153299355,329,0.296551724137931,0.7272727272727273,0.27956989247311825,580,5.3984835564926446,0.2833333333333333,0.07736389684813753,0.8196513849092646,0.12359999972534197,878,180,698,0.23100303951367782,0.6711111741420922,0.10804665623344464,0.903045903045903,0.042627241666523805,0.9290550617370992,0.03485698252916336,5.721865653991699,scaffold,3,morgan,0.03167345002293587,0.0
CYP1A2_IC50,measurement,scaffold_fold4,satisficing,0,0.05,0.85,gaussian,3723,917,5.431798275933005,0.7080721487733617,0.9630510521228612,0.6160132207231429,313,0.38741721854304634,0.5,0.3839590443686007,604,5.431798275933005,0.23270440251572327,0.1095890410958904,0.8288532781941932,0.13757794962432424,889,159,730,0.268370607028754,0.557556093276889,0.11463419636557914,0.6428261811876896,0.07797771034565175,0.8402304708675655,0.04525996744632721,8.62598705291748,scaffold,4,morgan,0.06114645302295685,1.11464524269104
CYP1A2_IC50,measurement,scaffold_fold4,satisficing,1,0.05,0.85,gaussian,3723,917,5.431798275933005,0.7469435063711444,1.0305872518514831,0.6038021369578035,313,0.2632450331125828,0.6666666666666666,0.2508532423208191,604,5.431798275933005,0.29559748427672955,0.06575342465753424,0.8193245455328682,0.11108571623212125,889,159,730,0.30990415335463256,0.6649522743040319,0.0852502316421431,0.8851322063285653,0.03369064938151413,0.9237100922830815,0.07422545552253723,5.922712326049805,scaffold,4,morgan,0.023576034232974052,0.0
CYP1A2_IC50,measurement,source=Scientific Literature,satisficing,0,0.05,0.85,gaussian,490,4150,5.301029995663981,1.3778545146250396,1.6977583531654257,0.16452775524392171,1629,0.4807616025386751,0.8705882352941177,0.4671592775041051,2521,5.301029995663981,0.7075268817204301,0.22566666666666665,0.5334032258064516,0.3402257634129622,3930,930,3000,0.10190300798035605,0.5588769404648473,0.32209522126433854,0.6,0.13317039358146285,0.7937188752846223,0.04258721321821213,0.0,source,0,morgan,0.006513199303299189,0.0
CYP1A2_IC50,measurement,source=Scientific Literature,satisficing,1,0.05,0.85,gaussian,490,4150,5.301029995663981,1.3689586919274326,1.689192230728719,0.16558070072388198,1629,0.4748115827052757,0.8941176470588236,0.46018062397372744,2521,5.301029995663981,0.6978494623655914,0.21866666666666668,0.541741935483871,0.33287204015138505,3930,930,3000,0.06813996316758748,0.3734061293327479,0.3217698536089586,0.782051282051282,0.0995342031486043,0.8586229462722667,0.056078147143125534,0.6078147292137146,source,0,morgan,0.010992026887834072,0.0
CYP1A2_IC50,measurement,source=BindingDB Patent Bioacti,satisficing,0,0.05,0.85,gaussian,4313,327,5.457176355851572,0.8092905536651592,1.085643087207955,0.29726061730396497,51,0.2717391304347826,1.0,0.22393822393822393,276,5.457176355851572,0.6153846153846154,0.06418918918918919,0.6602130977130978,0.11692742084379584,322,26,296,0.21568627450980393,0.40635994034401335,0.11506259352809048,0.8952561669829222,0.05339330025623477,0.9130319352687685,0.04998743534088135,5.482521057128906,source,1,morgan,0.01944921165704727,0.0
